timestamp,AirTemperature,vento_kmh,GHI,WindSpeed
2025-02-22 06:00:00-03:00,21.5,5.0,0,1.3888888888888888
2025-02-22 07:00:00-03:00,22.6,6.7,31,1.8611111111111112
2025-02-22 08:00:00-03:00,24.6,10.9,199,3.0277777777777777
2025-02-22 09:00:00-03:00,26.0,10.5,352,2.9166666666666665
2025-02-22 10:00:00-03:00,27.5,11.6,557,3.222222222222222
2025-02-22 11:00:00-03:00,28.4,11.2,744,3.1111111111111107
2025-02-22 12:00:00-03:00,29.0,11.5,849,3.194444444444444
2025-02-22 13:00:00-03:00,29.3,11.6,889,3.222222222222222
2025-02-22 14:00:00-03:00,29.2,12.6,875,3.5
2025-02-22 15:00:00-03:00,29.1,14.1,836,3.9166666666666665
2025-02-22 16:00:00-03:00,28.9,14.9,705,4.138888888888889
2025-02-22 17:00:00-03:00,28.1,14.3,513,3.9722222222222223
2025-02-22 18:00:00-03:00,27.2,11.4,297,3.1666666666666665
2025-02-22 19:00:00-03:00,25.8,8.1,82,2.25
2025-02-22 20:00:00-03:00,25.3,11.1,1,3.083333333333333
2025-02-22 21:00:00-03:00,25.3,13.5,0,3.75
2025-02-22 22:00:00-03:00,24.8,14.9,0,4.138888888888889
2025-02-22 23:00:00-03:00,24.5,15.5,0,4.305555555555555
2025-02-23 00:00:00-03:00,24.2,15.3,0,4.25
2025-02-23 01:00:00-03:00,24.1,14.5,0,4.027777777777778
2025-02-23 02:00:00-03:00,23.6,12.5,0,3.4722222222222223
2025-02-23 03:00:00-03:00,23.2,9.9,0,2.75
2025-02-23 04:00:00-03:00,23.2,9.7,0,2.694444444444444
2025-02-23 05:00:00-03:00,23.3,11.1,0,3.083333333333333
2025-02-23 06:00:00-03:00,23.3,11.1,0,3.083333333333333
2025-02-23 07:00:00-03:00,23.7,12.4,23,3.4444444444444446
2025-02-23 08:00:00-03:00,25.0,16.5,173,4.583333333333333
2025-02-23 09:00:00-03:00,26.1,19.3,392,5.361111111111112
2025-02-23 10:00:00-03:00,27.4,19.7,575,5.472222222222222
2025-02-23 11:00:00-03:00,28.0,19.3,702,5.361111111111112
2025-02-23 12:00:00-03:00,28.6,18.1,826,5.027777777777778
2025-02-23 13:00:00-03:00,29.0,17.8,873,4.944444444444445
2025-02-23 14:00:00-03:00,29.1,17.3,891,4.805555555555555
2025-02-23 15:00:00-03:00,29.2,16.5,852,4.583333333333333
2025-02-23 16:00:00-03:00,28.9,17.2,714,4.777777777777778
2025-02-23 17:00:00-03:00,28.2,16.5,521,4.583333333333333
2025-02-23 18:00:00-03:00,27.3,12.5,303,3.4722222222222223
2025-02-23 19:00:00-03:00,26.2,12.4,91,3.4444444444444446
2025-02-23 20:00:00-03:00,25.6,16.3,0,4.527777777777778
2025-02-23 21:00:00-03:00,25.2,16.5,0,4.583333333333333
2025-02-23 22:00:00-03:00,24.6,16.9,0,4.694444444444444
2025-02-23 23:00:00-03:00,24.2,16.2,0,4.5
2025-02-24 00:00:00-03:00,23.9,16.0,0,4.444444444444445
2025-02-24 01:00:00-03:00,23.8,14.6,0,4.055555555555555
2025-02-24 02:00:00-03:00,23.6,12.9,0,3.583333333333333
2025-02-24 03:00:00-03:00,23.5,11.0,0,3.055555555555556
2025-02-24 04:00:00-03:00,22.9,8.9,0,2.4722222222222223
2025-02-24 05:00:00-03:00,22.6,8.9,0,2.4722222222222223
2025-02-24 06:00:00-03:00,22.6,9.6,0,2.6666666666666665
2025-02-24 07:00:00-03:00,23.2,9.2,29,2.555555555555556
2025-02-24 08:00:00-03:00,25.2,15.3,202,4.25
2025-02-24 09:00:00-03:00,26.3,18.2,358,5.055555555555555
2025-02-24 10:00:00-03:00,27.9,14.4,572,4.0
2025-02-24 11:00:00-03:00,29.1,9.7,751,2.694444444444444
2025-02-24 12:00:00-03:00,30.2,8.8,911,2.4444444444444446
2025-02-24 13:00:00-03:00,30.6,8.9,960,2.4722222222222223
2025-02-24 14:00:00-03:00,30.9,9.3,936,2.583333333333333
2025-02-24 15:00:00-03:00,30.8,9.3,805,2.583333333333333
2025-02-24 16:00:00-03:00,30.1,11.0,677,3.055555555555556
2025-02-24 17:00:00-03:00,29.3,9.4,460,2.611111111111111
2025-02-24 18:00:00-03:00,28.7,8.7,278,2.4166666666666665
2025-02-24 19:00:00-03:00,27.3,6.0,83,1.6666666666666663
2025-02-24 20:00:00-03:00,26.4,7.8,0,2.1666666666666665
2025-02-24 21:00:00-03:00,26.2,9.1,0,2.5277777777777777
2025-02-24 22:00:00-03:00,26.2,8.9,0,2.4722222222222223
2025-02-24 23:00:00-03:00,25.9,9.8,0,2.7222222222222223
2025-02-25 00:00:00-03:00,25.4,8.9,0,2.4722222222222223
2025-02-25 01:00:00-03:00,24.9,8.3,0,2.305555555555556
2025-02-25 02:00:00-03:00,24.7,9.0,0,2.5
2025-02-25 03:00:00-03:00,24.4,8.5,0,2.361111111111111
2025-02-25 04:00:00-03:00,24.1,8.0,0,2.2222222222222223
2025-02-25 05:00:00-03:00,23.7,8.1,0,2.25
2025-02-25 06:00:00-03:00,23.1,6.7,0,1.8611111111111112
2025-02-25 07:00:00-03:00,23.6,7.2,28,2.0
2025-02-25 08:00:00-03:00,25.8,3.8,201,1.0555555555555556
2025-02-25 09:00:00-03:00,28.5,3.2,421,0.888888888888889
2025-02-25 10:00:00-03:00,31.3,6.9,623,1.9166666666666667
2025-02-25 11:00:00-03:00,33.3,9.5,788,2.638888888888889
2025-02-25 12:00:00-03:00,35.0,10.0,884,2.7777777777777777
2025-02-25 13:00:00-03:00,36.0,10.6,930,2.944444444444444
2025-02-25 14:00:00-03:00,36.3,9.7,886,2.694444444444444
2025-02-25 15:00:00-03:00,36.2,7.0,774,1.9444444444444444
2025-02-25 16:00:00-03:00,35.1,9.4,615,2.611111111111111
2025-02-25 17:00:00-03:00,26.9,11.7,338,3.25
2025-02-25 18:00:00-03:00,27.1,10.1,235,2.805555555555556
2025-02-25 19:00:00-03:00,26.3,2.3,65,0.6388888888888888
2025-02-25 20:00:00-03:00,25.4,3.8,0,1.0555555555555556
2025-02-25 21:00:00-03:00,25.4,5.5,0,1.5277777777777777
2025-02-25 22:00:00-03:00,23.6,0.8,0,0.2222222222222222
2025-02-25 23:00:00-03:00,23.4,0.8,0,0.2222222222222222
2025-02-26 00:00:00-03:00,23.5,2.7,0,0.75
2025-02-26 01:00:00-03:00,23.5,3.7,0,1.027777777777778
2025-02-26 02:00:00-03:00,23.4,3.7,0,1.027777777777778
2025-02-26 03:00:00-03:00,23.5,3.8,0,1.0555555555555556
2025-02-26 04:00:00-03:00,23.3,3.8,0,1.0555555555555556
2025-02-26 05:00:00-03:00,23.3,2.4,0,0.6666666666666666
2025-02-26 06:00:00-03:00,23.1,1.4,0,0.3888888888888888
2025-02-26 07:00:00-03:00,23.9,3.8,25,1.0555555555555556
2025-02-26 08:00:00-03:00,26.3,2.7,194,0.75
2025-02-26 09:00:00-03:00,28.7,1.5,411,0.4166666666666666
2025-02-26 10:00:00-03:00,25.5,12.2,154,3.3888888888888884
2025-02-26 11:00:00-03:00,25.6,6.6,206,1.8333333333333333
2025-02-26 12:00:00-03:00,24.9,10.4,167,2.888888888888889
2025-02-26 13:00:00-03:00,26.7,10.1,509,2.805555555555556
2025-02-26 14:00:00-03:00,26.6,9.4,284,2.611111111111111
2025-02-26 15:00:00-03:00,28.2,12.9,628,3.583333333333333
2025-02-26 16:00:00-03:00,28.0,9.3,503,2.583333333333333
2025-02-26 17:00:00-03:00,27.8,12.5,437,3.4722222222222223
2025-02-26 18:00:00-03:00,26.9,8.7,174,2.4166666666666665
2025-02-26 19:00:00-03:00,25.9,4.7,30,1.3055555555555556
2025-02-26 20:00:00-03:00,25.1,9.5,0,2.638888888888889
2025-02-26 21:00:00-03:00,24.4,8.4,0,2.333333333333333
2025-02-26 22:00:00-03:00,24.1,3.6,0,1.0
2025-02-26 23:00:00-03:00,24.0,0.6,0,0.1666666666666666
2025-02-27 00:00:00-03:00,24.1,2.0,0,0.5555555555555556
2025-02-27 01:00:00-03:00,24.1,3.8,0,1.0555555555555556
2025-02-27 02:00:00-03:00,23.9,0.6,0,0.1666666666666666
2025-02-27 03:00:00-03:00,23.5,0.6,0,0.1666666666666666
2025-02-27 04:00:00-03:00,23.5,0.0,0,0.0
2025-02-27 05:00:00-03:00,23.4,1.5,0,0.4166666666666666
2025-02-27 06:00:00-03:00,23.3,3.5,0,0.9722222222222222
2025-02-27 07:00:00-03:00,24.1,5.1,20,1.4166666666666663
2025-02-27 08:00:00-03:00,25.2,6.7,170,1.8611111111111112
2025-02-27 09:00:00-03:00,26.4,10.1,355,2.805555555555556
2025-02-27 10:00:00-03:00,27.3,9.6,446,2.6666666666666665
2025-02-27 11:00:00-03:00,28.2,9.7,533,2.694444444444444
2025-02-27 12:00:00-03:00,27.2,13.7,475,3.8055555555555554
2025-02-27 13:00:00-03:00,26.5,11.5,496,3.194444444444444
2025-02-27 14:00:00-03:00,28.0,10.4,759,2.888888888888889
2025-02-27 15:00:00-03:00,28.7,10.6,808,2.944444444444444
2025-02-27 16:00:00-03:00,28.4,13.0,642,3.611111111111111
2025-02-27 17:00:00-03:00,28.0,13.6,473,3.7777777777777777
2025-02-27 18:00:00-03:00,27.4,12.6,227,3.5
2025-02-27 19:00:00-03:00,26.5,8.5,58,2.361111111111111
2025-02-27 20:00:00-03:00,25.9,9.1,0,2.5277777777777777
2025-02-27 21:00:00-03:00,25.7,7.9,0,2.1944444444444446
2025-02-27 22:00:00-03:00,25.5,9.2,0,2.555555555555556
2025-02-27 23:00:00-03:00,25.3,8.4,0,2.333333333333333
2025-02-28 00:00:00-03:00,25.0,7.7,0,2.138888888888889
2025-02-28 01:00:00-03:00,24.8,7.0,0,1.9444444444444444
2025-02-28 02:00:00-03:00,24.6,5.8,0,1.611111111111111
2025-02-28 03:00:00-03:00,24.3,6.5,0,1.805555555555556
2025-02-28 04:00:00-03:00,23.9,6.5,0,1.805555555555556
2025-02-28 05:00:00-03:00,23.8,5.6,0,1.5555555555555554
2025-02-28 06:00:00-03:00,23.5,5.2,0,1.4444444444444444
2025-02-28 07:00:00-03:00,24.0,6.8,21,1.8888888888888888
2025-02-28 08:00:00-03:00,25.3,5.4,95,1.5
2025-02-28 09:00:00-03:00,27.5,6.6,346,1.8333333333333333
2025-02-28 10:00:00-03:00,27.4,8.2,220,2.2777777777777777
2025-02-28 11:00:00-03:00,29.1,8.3,575,2.305555555555556
2025-02-28 12:00:00-03:00,30.3,5.5,630,1.5277777777777777
2025-02-28 13:00:00-03:00,31.5,3.7,786,1.027777777777778
2025-02-28 14:00:00-03:00,32.1,4.7,847,1.3055555555555556
2025-02-28 15:00:00-03:00,32.0,6.5,731,1.805555555555556
2025-02-28 16:00:00-03:00,30.8,7.8,591,2.1666666666666665
2025-02-28 17:00:00-03:00,29.3,6.5,303,1.805555555555556
2025-02-28 18:00:00-03:00,25.6,3.6,39,1.0
2025-02-28 19:00:00-03:00,25.4,4.4,16,1.2222222222222223
2025-02-28 20:00:00-03:00,25.1,4.1,0,1.1388888888888888
2025-02-28 21:00:00-03:00,25.1,8.1,0,2.25
2025-02-28 22:00:00-03:00,26.1,8.3,0,2.305555555555556
2025-02-28 23:00:00-03:00,25.9,10.6,0,2.944444444444444
2025-03-01 00:00:00-03:00,25.7,11.1,0,3.083333333333333
2025-03-01 01:00:00-03:00,25.3,9.9,0,2.75
2025-03-01 02:00:00-03:00,24.9,9.0,0,2.5
2025-03-01 03:00:00-03:00,24.7,9.4,0,2.611111111111111
2025-03-01 04:00:00-03:00,24.8,9.9,0,2.75
2025-03-01 05:00:00-03:00,24.6,10.6,0,2.944444444444444
2025-03-01 06:00:00-03:00,24.6,9.2,0,2.555555555555556
2025-03-01 07:00:00-03:00,25.1,8.6,23,2.388888888888889
2025-03-01 08:00:00-03:00,27.1,6.9,186,1.9166666666666667
2025-03-01 09:00:00-03:00,29.3,6.1,402,1.6944444444444442
2025-03-01 10:00:00-03:00,31.0,10.1,548,2.805555555555556
2025-03-01 11:00:00-03:00,32.4,11.5,746,3.194444444444444
2025-03-01 12:00:00-03:00,31.0,16.0,653,4.444444444444445
2025-03-01 13:00:00-03:00,31.2,15.4,685,4.277777777777778
2025-03-01 14:00:00-03:00,31.3,12.8,695,3.555555555555556
2025-03-01 15:00:00-03:00,31.4,11.5,606,3.194444444444444
2025-03-01 16:00:00-03:00,31.8,8.8,633,2.4444444444444446
2025-03-01 17:00:00-03:00,31.6,8.0,447,2.2222222222222223
2025-03-01 18:00:00-03:00,30.8,5.4,252,1.5
2025-03-01 19:00:00-03:00,29.0,6.5,68,1.805555555555556
2025-03-01 20:00:00-03:00,28.1,7.9,0,2.1944444444444446
2025-03-01 21:00:00-03:00,27.4,7.8,0,2.1666666666666665
2025-03-01 22:00:00-03:00,25.1,5.4,0,1.5
2025-03-01 23:00:00-03:00,24.5,4.7,0,1.3055555555555556
2025-03-02 00:00:00-03:00,24.2,4.6,0,1.2777777777777777
2025-03-02 01:00:00-03:00,24.0,5.8,0,1.611111111111111
2025-03-02 02:00:00-03:00,24.0,7.6,0,2.111111111111111
2025-03-02 03:00:00-03:00,23.6,6.6,0,1.8333333333333333
2025-03-02 04:00:00-03:00,23.2,7.8,0,2.1666666666666665
2025-03-02 05:00:00-03:00,23.0,6.8,0,1.8888888888888888
2025-03-02 06:00:00-03:00,22.8,5.0,0,1.3888888888888888
2025-03-02 07:00:00-03:00,23.3,6.5,16,1.805555555555556
2025-03-02 08:00:00-03:00,24.9,8.3,163,2.305555555555556
2025-03-02 09:00:00-03:00,26.7,8.0,374,2.2222222222222223
2025-03-02 10:00:00-03:00,28.2,4.6,503,1.2777777777777777
2025-03-02 11:00:00-03:00,29.4,2.1,593,0.5833333333333334
2025-03-02 12:00:00-03:00,30.4,3.2,618,0.888888888888889
2025-03-02 13:00:00-03:00,31.3,5.0,724,1.3888888888888888
2025-03-02 14:00:00-03:00,32.1,6.8,826,1.8888888888888888
2025-03-02 15:00:00-03:00,30.9,11.6,707,3.222222222222222
2025-03-02 16:00:00-03:00,29.8,13.3,645,3.6944444444444446
2025-03-02 17:00:00-03:00,28.9,13.4,419,3.7222222222222223
2025-03-02 18:00:00-03:00,27.3,13.6,197,3.7777777777777777
2025-03-02 19:00:00-03:00,26.3,10.4,56,2.888888888888889
2025-03-02 20:00:00-03:00,25.8,10.0,0,2.7777777777777777
2025-03-02 21:00:00-03:00,25.9,9.3,0,2.583333333333333
2025-03-02 22:00:00-03:00,25.6,9.0,0,2.5
2025-03-02 23:00:00-03:00,25.7,8.3,0,2.305555555555556
2025-03-03 00:00:00-03:00,25.7,7.4,0,2.055555555555556
2025-03-03 01:00:00-03:00,25.7,5.2,0,1.4444444444444444
2025-03-03 02:00:00-03:00,25.7,4.7,0,1.3055555555555556
2025-03-03 03:00:00-03:00,25.3,3.3,0,0.9166666666666666
2025-03-03 04:00:00-03:00,25.1,1.3,0,0.3611111111111111
2025-03-03 05:00:00-03:00,24.6,2.1,0,0.5833333333333334
2025-03-03 06:00:00-03:00,24.0,4.1,0,1.1388888888888888
2025-03-03 07:00:00-03:00,24.6,6.6,20,1.8333333333333333
2025-03-03 08:00:00-03:00,26.6,4.1,179,1.1388888888888888
2025-03-03 09:00:00-03:00,28.7,9.3,392,2.583333333333333
2025-03-03 10:00:00-03:00,30.2,7.3,577,2.0277777777777777
2025-03-03 11:00:00-03:00,31.6,8.0,759,2.2222222222222223
2025-03-03 12:00:00-03:00,32.5,8.9,875,2.4722222222222223
2025-03-03 13:00:00-03:00,33.0,8.6,920,2.388888888888889
2025-03-03 14:00:00-03:00,33.7,6.6,877,1.8333333333333333
2025-03-03 15:00:00-03:00,33.0,11.2,728,3.1111111111111107
2025-03-03 16:00:00-03:00,31.7,11.2,606,3.1111111111111107
2025-03-03 17:00:00-03:00,28.0,12.3,334,3.416666666666667
2025-03-03 18:00:00-03:00,28.8,5.6,218,1.5555555555555554
2025-03-03 19:00:00-03:00,27.5,0.4,26,0.1111111111111111
2025-03-03 20:00:00-03:00,27.3,4.8,0,1.3333333333333333
2025-03-03 21:00:00-03:00,27.4,7.6,0,2.111111111111111
2025-03-03 22:00:00-03:00,26.1,0.9,0,0.25
2025-03-03 23:00:00-03:00,26.1,3.8,0,1.0555555555555556
2025-03-04 00:00:00-03:00,26.5,6.4,0,1.777777777777778
2025-03-04 01:00:00-03:00,26.8,9.2,0,2.555555555555556
2025-03-04 02:00:00-03:00,26.4,6.5,0,1.805555555555556
2025-03-04 03:00:00-03:00,26.1,10.3,0,2.861111111111111
2025-03-04 04:00:00-03:00,25.4,4.9,0,1.3611111111111112
2025-03-04 05:00:00-03:00,24.6,3.5,0,0.9722222222222222
2025-03-04 06:00:00-03:00,24.3,4.8,0,1.3333333333333333
2025-03-04 07:00:00-03:00,25.3,5.7,19,1.5833333333333333
2025-03-04 08:00:00-03:00,27.0,9.0,176,2.5
2025-03-04 09:00:00-03:00,28.5,7.5,358,2.083333333333333
2025-03-04 10:00:00-03:00,29.8,7.7,589,2.138888888888889
2025-03-04 11:00:00-03:00,31.4,7.1,770,1.972222222222222
2025-03-04 12:00:00-03:00,32.5,8.9,883,2.4722222222222223
2025-03-04 13:00:00-03:00,32.9,10.1,929,2.805555555555556
2025-03-04 14:00:00-03:00,32.8,9.6,906,2.6666666666666665
2025-03-04 15:00:00-03:00,32.5,9.2,818,2.555555555555556
2025-03-04 16:00:00-03:00,32.0,9.5,672,2.638888888888889
2025-03-04 17:00:00-03:00,31.0,9.4,482,2.611111111111111
2025-03-04 18:00:00-03:00,29.6,7.7,262,2.138888888888889
2025-03-04 19:00:00-03:00,27.8,6.5,63,1.805555555555556
2025-03-04 20:00:00-03:00,27.2,6.3,0,1.75
2025-03-04 21:00:00-03:00,27.7,10.8,0,3.0
2025-03-04 22:00:00-03:00,27.1,11.8,0,3.2777777777777777
2025-03-04 23:00:00-03:00,26.3,10.6,0,2.944444444444444
2025-03-05 00:00:00-03:00,25.9,11.1,0,3.083333333333333
2025-03-05 01:00:00-03:00,25.8,11.6,0,3.222222222222222
2025-03-05 02:00:00-03:00,25.5,12.0,0,3.333333333333333
2025-03-05 03:00:00-03:00,25.3,10.0,0,2.7777777777777777
2025-03-05 04:00:00-03:00,24.8,6.5,0,1.805555555555556
2025-03-05 05:00:00-03:00,24.6,6.6,0,1.8333333333333333
2025-03-05 06:00:00-03:00,24.5,9.0,0,2.5
2025-03-05 07:00:00-03:00,24.7,10.5,10,2.9166666666666665
2025-03-05 08:00:00-03:00,25.5,9.2,153,2.555555555555556
2025-03-05 09:00:00-03:00,27.2,7.5,386,2.083333333333333
2025-03-05 10:00:00-03:00,29.7,7.9,605,2.1944444444444446
2025-03-05 11:00:00-03:00,31.5,8.4,772,2.333333333333333
2025-03-05 12:00:00-03:00,32.8,9.0,883,2.5
2025-03-05 13:00:00-03:00,33.2,11.7,928,3.25
2025-03-05 14:00:00-03:00,33.1,13.3,869,3.6944444444444446
2025-03-05 15:00:00-03:00,32.5,14.7,746,4.083333333333333
2025-03-05 16:00:00-03:00,31.5,15.1,614,4.194444444444445
2025-03-05 17:00:00-03:00,30.2,14.4,443,4.0
2025-03-05 18:00:00-03:00,29.0,12.7,251,3.5277777777777777
2025-03-05 19:00:00-03:00,28.1,15.2,59,4.222222222222222
2025-03-05 20:00:00-03:00,27.9,15.1,0,4.194444444444445
2025-03-05 21:00:00-03:00,27.7,15.6,0,4.333333333333333
2025-03-05 22:00:00-03:00,26.8,12.9,0,3.583333333333333
2025-03-05 23:00:00-03:00,26.1,10.8,0,3.0
2025-03-06 00:00:00-03:00,25.6,11.1,0,3.083333333333333
2025-03-06 01:00:00-03:00,25.1,11.0,0,3.055555555555556
2025-03-06 02:00:00-03:00,24.6,9.5,0,2.638888888888889
2025-03-06 03:00:00-03:00,24.3,9.1,0,2.5277777777777777
2025-03-06 04:00:00-03:00,24.1,8.8,0,2.4444444444444446
2025-03-06 05:00:00-03:00,23.9,8.2,0,2.2777777777777777
2025-03-06 06:00:00-03:00,23.9,8.9,0,2.4722222222222223
2025-03-06 07:00:00-03:00,24.0,7.7,18,2.138888888888889
2025-03-06 08:00:00-03:00,25.6,5.5,181,1.5277777777777777
2025-03-06 09:00:00-03:00,27.5,6.3,400,1.75
2025-03-06 10:00:00-03:00,30.0,7.5,605,2.083333333333333
2025-03-06 11:00:00-03:00,31.8,7.6,769,2.111111111111111
2025-03-06 12:00:00-03:00,33.4,7.6,878,2.111111111111111
2025-03-06 13:00:00-03:00,35.0,7.1,900,1.972222222222222
2025-03-06 14:00:00-03:00,35.3,7.5,814,2.083333333333333
2025-03-06 15:00:00-03:00,34.8,9.4,726,2.611111111111111
2025-03-06 16:00:00-03:00,33.6,12.7,621,3.5277777777777777
2025-03-06 17:00:00-03:00,31.5,13.7,392,3.8055555555555554
2025-03-06 18:00:00-03:00,30.0,11.2,219,3.1111111111111107
2025-03-06 19:00:00-03:00,28.9,13.4,48,3.7222222222222223
2025-03-06 20:00:00-03:00,28.4,13.2,0,3.6666666666666665
2025-03-06 21:00:00-03:00,28.0,13.9,0,3.861111111111111
2025-03-06 22:00:00-03:00,27.6,14.6,0,4.055555555555555
2025-03-06 23:00:00-03:00,26.8,13.4,0,3.7222222222222223
2025-03-07 00:00:00-03:00,26.2,12.5,0,3.4722222222222223
2025-03-07 01:00:00-03:00,25.7,10.8,0,3.0
2025-03-07 02:00:00-03:00,25.0,8.9,0,2.4722222222222223
2025-03-07 03:00:00-03:00,24.7,8.9,0,2.4722222222222223
2025-03-07 04:00:00-03:00,24.6,9.3,0,2.583333333333333
2025-03-07 05:00:00-03:00,24.4,9.3,0,2.583333333333333
2025-03-07 06:00:00-03:00,24.4,8.5,0,2.361111111111111
2025-03-07 07:00:00-03:00,24.6,8.7,15,2.4166666666666665
2025-03-07 08:00:00-03:00,25.9,13.5,150,3.75
2025-03-07 09:00:00-03:00,27.4,13.4,338,3.7222222222222223
2025-03-07 10:00:00-03:00,29.2,12.6,578,3.5
2025-03-07 11:00:00-03:00,30.7,12.3,765,3.416666666666667
2025-03-07 12:00:00-03:00,31.9,12.9,876,3.583333333333333
2025-03-07 13:00:00-03:00,32.8,13.4,921,3.7222222222222223
2025-03-07 14:00:00-03:00,32.8,13.6,899,3.7777777777777777
2025-03-07 15:00:00-03:00,32.3,14.9,810,4.138888888888889
2025-03-07 16:00:00-03:00,31.3,15.1,624,4.194444444444445
2025-03-07 17:00:00-03:00,30.2,14.3,444,3.9722222222222223
2025-03-07 18:00:00-03:00,29.2,11.6,247,3.222222222222222
2025-03-07 19:00:00-03:00,27.9,11.9,55,3.305555555555556
2025-03-07 20:00:00-03:00,27.1,12.4,0,3.4444444444444446
2025-03-07 21:00:00-03:00,26.6,14.6,0,4.055555555555555
2025-03-07 22:00:00-03:00,26.3,15.2,0,4.222222222222222
2025-03-07 23:00:00-03:00,25.7,14.7,0,4.083333333333333
2025-03-08 00:00:00-03:00,25.1,14.3,0,3.9722222222222223
2025-03-08 01:00:00-03:00,24.8,13.9,0,3.861111111111111
2025-03-08 02:00:00-03:00,24.5,11.9,0,3.305555555555556
2025-03-08 03:00:00-03:00,24.2,10.0,0,2.7777777777777777
2025-03-08 04:00:00-03:00,23.9,11.7,0,3.25
2025-03-08 05:00:00-03:00,23.8,11.8,0,3.2777777777777777
2025-03-08 06:00:00-03:00,23.6,11.1,0,3.083333333333333
2025-03-08 07:00:00-03:00,23.8,10.9,16,3.0277777777777777
2025-03-08 08:00:00-03:00,25.7,9.8,172,2.7222222222222223
2025-03-08 09:00:00-03:00,27.9,10.2,389,2.833333333333333
2025-03-08 10:00:00-03:00,30.8,11.2,592,3.1111111111111107
2025-03-08 11:00:00-03:00,32.7,11.0,757,3.055555555555556
2025-03-08 12:00:00-03:00,34.4,11.6,866,3.222222222222222
2025-03-08 13:00:00-03:00,35.8,14.0,901,3.888888888888889
2025-03-08 14:00:00-03:00,34.3,17.9,862,4.972222222222221
2025-03-08 15:00:00-03:00,34.0,11.9,594,3.305555555555556
2025-03-08 16:00:00-03:00,32.9,8.2,598,2.2777777777777777
2025-03-08 17:00:00-03:00,32.3,7.5,353,2.083333333333333
2025-03-08 18:00:00-03:00,30.7,4.4,162,1.2222222222222223
2025-03-08 19:00:00-03:00,28.9,4.1,47,1.1388888888888888
2025-03-08 20:00:00-03:00,24.6,16.2,0,4.5
2025-03-08 21:00:00-03:00,24.2,8.1,0,2.25
2025-03-08 22:00:00-03:00,23.3,11.4,0,3.1666666666666665
2025-03-08 23:00:00-03:00,23.1,13.2,0,3.6666666666666665
2025-03-09 00:00:00-03:00,22.9,13.6,0,3.7777777777777777
2025-03-09 01:00:00-03:00,22.9,14.9,0,4.138888888888889
2025-03-09 02:00:00-03:00,22.7,17.3,0,4.805555555555555
2025-03-09 03:00:00-03:00,22.1,18.5,0,5.138888888888888
2025-03-09 04:00:00-03:00,21.5,16.7,0,4.638888888888888
2025-03-09 05:00:00-03:00,21.0,16.6,0,4.611111111111112
2025-03-09 06:00:00-03:00,20.6,15.3,0,4.25
2025-03-09 07:00:00-03:00,20.0,12.1,2,3.3611111111111107
2025-03-09 08:00:00-03:00,20.5,15.5,38,4.305555555555555
2025-03-09 09:00:00-03:00,22.2,14.4,275,4.0
2025-03-09 10:00:00-03:00,23.6,20.0,513,5.555555555555555
2025-03-09 11:00:00-03:00,24.2,20.5,635,5.694444444444445
2025-03-09 12:00:00-03:00,24.9,19.3,623,5.361111111111112
2025-03-09 13:00:00-03:00,25.5,19.1,778,5.305555555555556
2025-03-09 14:00:00-03:00,25.6,19.0,706,5.277777777777778
2025-03-09 15:00:00-03:00,24.5,19.5,557,5.416666666666667
2025-03-09 16:00:00-03:00,24.0,20.0,436,5.555555555555555
2025-03-09 17:00:00-03:00,23.1,19.8,388,5.5
2025-03-09 18:00:00-03:00,21.9,17.0,213,4.722222222222222
2025-03-09 19:00:00-03:00,21.0,13.2,44,3.6666666666666665
2025-03-09 20:00:00-03:00,20.3,12.3,0,3.416666666666667
2025-03-09 21:00:00-03:00,19.4,10.5,0,2.9166666666666665
2025-03-09 22:00:00-03:00,18.1,9.5,0,2.638888888888889
2025-03-09 23:00:00-03:00,17.8,10.7,0,2.972222222222222
2025-03-10 00:00:00-03:00,17.6,10.9,0,3.0277777777777777
2025-03-10 01:00:00-03:00,17.4,9.6,0,2.6666666666666665
2025-03-10 02:00:00-03:00,16.9,8.2,0,2.2777777777777777
2025-03-10 03:00:00-03:00,16.4,7.5,0,2.083333333333333
2025-03-10 04:00:00-03:00,16.1,9.0,0,2.5
2025-03-10 05:00:00-03:00,15.7,10.9,0,3.0277777777777777
2025-03-10 06:00:00-03:00,15.3,11.0,0,3.055555555555556
2025-03-10 07:00:00-03:00,15.4,10.7,15,2.972222222222222
2025-03-10 08:00:00-03:00,17.2,9.7,173,2.694444444444444
2025-03-10 09:00:00-03:00,19.6,9.7,397,2.694444444444444
2025-03-10 10:00:00-03:00,22.1,8.7,605,2.4166666666666665
2025-03-10 11:00:00-03:00,23.5,5.2,647,1.4444444444444444
2025-03-10 12:00:00-03:00,24.7,2.3,770,0.6388888888888888
2025-03-10 13:00:00-03:00,25.5,2.3,830,0.6388888888888888
2025-03-10 14:00:00-03:00,25.8,3.8,772,1.0555555555555556
2025-03-10 15:00:00-03:00,25.5,5.3,520,1.472222222222222
2025-03-10 16:00:00-03:00,24.9,7.2,422,2.0
2025-03-10 17:00:00-03:00,23.7,8.3,199,2.305555555555556
2025-03-10 18:00:00-03:00,23.1,6.3,163,1.75
2025-03-10 19:00:00-03:00,20.9,4.4,47,1.2222222222222223
2025-03-10 20:00:00-03:00,20.3,3.7,0,1.027777777777778
